epoch,train_loss,val_loss,test_loss,mIoU,mDice,f2_score,precision,recall,accuracy
56,0.5804805159568787,0.5296331644058228,-1.0,0.24480275809764862,0.3933197557926178,0.4871342182159424,0.2977498173713684,0.5792410969734192,0.8607495427131653
57,0.5719309449195862,0.5342347621917725,-1.0,0.24601024389266968,0.39487674832344055,0.48899024724960327,0.29897353053092957,0.5813635587692261,0.8611475825309753
58,0.5772087574005127,0.5260941386222839,-1.0,0.24726803600788116,0.39649543166160583,0.4905061423778534,0.30050408840179443,0.5825968980789185,0.8617917895317078
59,0.5683801174163818,0.5326286554336548,-1.0,0.24844154715538025,0.3980027139186859,0.49224498867988586,0.30172520875930786,0.5845158696174622,0.8622066974639893
60,0.5719698071479797,0.5283865928649902,-1.0,0.24952496588230133,0.39939171075820923,0.49320173263549805,0.3032563626766205,0.5847697257995605,0.8629432320594788
61,0.5716009140014648,0.5126810073852539,-1.0,0.2507103979587555,0.40090876817703247,0.4944741725921631,0.30478784441947937,0.5855845212936401,0.8636170029640198
62,0.5701878666877747,0.5259603261947632,-1.0,0.25177597999572754,0.40227001905441284,0.4957919716835022,0.30605173110961914,0.5867293477058411,0.864122211933136
63,0.5662047266960144,0.5254564881324768,-1.0,0.25284358859062195,0.4036315381526947,0.4970138669013977,0.30737778544425964,0.5876514911651611,0.8646766543388367
64,0.5687151551246643,0.5263409614562988,-1.0,0.25394895672798157,0.4050387442111969,0.49849310517311096,0.3086112141609192,0.5891098976135254,0.865131139755249
65,0.5676199793815613,0.5221812129020691,-1.0,0.25501102209091187,0.406388521194458,0.4999051094055176,0.3097990155220032,0.5904931426048279,0.8655691146850586
66,0.5614529848098755,0.5118831396102905,-1.0,0.2561410963535309,0.4078221619129181,0.501133143901825,0.3112354278564453,0.5913323760032654,0.8661752939224243
67,0.5673511624336243,0.5298115611076355,-1.0,0.2571294903755188,0.40907397866249084,0.502335786819458,0.3124068081378937,0.5923691391944885,0.866633415222168
68,0.5681698322296143,0.5266579985618591,-1.0,0.2579781711101532,0.4101472496986389,0.502727746963501,0.31382566690444946,0.5917809009552002,0.8673558831214905
69,0.5665326118469238,0.5160107612609863,-1.0,0.2590356171131134,0.4114826023578644,0.5040637850761414,0.31504297256469727,0.593013346195221,0.8678109049797058
70,0.5624182224273682,0.5006173849105835,-1.0,0.26009079813957214,0.4128127992153168,0.5050550699234009,0.3164779543876648,0.5934600830078125,0.8684356212615967
71,0.5544774532318115,0.5251500010490417,-1.0,0.2610497772693634,0.41401979327201843,0.5064511895179749,0.3174560070037842,0.595009982585907,0.8687469363212585
72,0.5615472793579102,0.5056032538414001,-1.0,0.26199984550476074,0.41521376371383667,0.5074440240859985,0.3186783492565155,0.5956507921218872,0.8692503571510315
73,0.560295820236206,0.5187227129936218,-1.0,0.2629011869430542,0.41634485125541687,0.5084006786346436,0.31982675194740295,0.5962966680526733,0.8697166442871094
74,0.5542559027671814,0.5129863619804382,-1.0,0.2638917863368988,0.4175860285758972,0.5095454454421997,0.32102519273757935,0.5972246527671814,0.8701784610748291
75,0.5602723360061646,0.5108834505081177,-1.0,0.2647086977958679,0.4186081290245056,0.5098147988319397,0.322460412979126,0.5964516997337341,0.8708900213241577
76,0.5546585917472839,0.4989270865917206,-1.0,0.2656824588775635,0.4198248088359833,0.5108149647712708,0.323719322681427,0.5970877408981323,0.8713966012001038
77,0.5505807995796204,0.5215781927108765,-1.0,0.266472190618515,0.42081013321876526,0.5113457441329956,0.32492750883102417,0.5969694256782532,0.8719409704208374
78,0.5588911175727844,0.5085899233818054,-1.0,0.2673903703689575,0.4219542443752289,0.5124298930168152,0.3260171413421631,0.5978976488113403,0.8723422884941101
79,0.5568990111351013,0.49784621596336365,-1.0,0.2682988941669464,0.42308467626571655,0.5131155848503113,0.32735538482666016,0.5979423522949219,0.8729228973388672
80,0.5564471483230591,0.5102536082267761,-1.0,0.2691797614097595,0.4241790771484375,0.5139470100402832,0.3285392224788666,0.5983677506446838,0.8734011650085449
81,0.5535996556282043,0.4973975121974945,-1.0,0.27010926604270935,0.42533230781555176,0.5147995948791504,0.32980427145957947,0.5987650156021118,0.8739137053489685
82,0.5521661043167114,0.49519920349121094,-1.0,0.271034836769104,0.4264789819717407,0.5156237483024597,0.33107990026474,0.5991095304489136,0.874431312084198
83,0.5507280230522156,0.49809178709983826,-1.0,0.2718471884727478,0.42748403549194336,0.516002357006073,0.33243685960769653,0.598642110824585,0.8750436305999756
84,0.5462446808815002,0.5005695223808289,-1.0,0.27269282937049866,0.42852890491485596,0.5166791081428528,0.3336546719074249,0.5987955927848816,0.8755439519882202
85,0.5492770671844482,0.5114172101020813,-1.0,0.2735379636287689,0.4295717477798462,0.5176775455474854,0.33464673161506653,0.5996735692024231,0.8758909106254578
86,0.5525382161140442,0.4964810311794281,-1.0,0.27439525723457336,0.4306282103061676,0.5184043645858765,0.3358510732650757,0.5999276638031006,0.8763723373413086
87,0.5490124225616455,0.5198695659637451,-1.0,0.2751167416572571,0.4315161406993866,0.5195170640945435,0.3365130126476288,0.6012623310089111,0.8765450716018677
88,0.5487410426139832,0.49838611483573914,-1.0,0.2759021818637848,0.4324817359447479,0.5203440189361572,0.3375009298324585,0.6018592119216919,0.8769078850746155
89,0.5448506474494934,0.5029559135437012,-1.0,0.2766786515712738,0.4334350824356079,0.5212336182594299,0.33842557668685913,0.6026121973991394,0.8772314786911011
90,0.5417972207069397,0.5090082883834839,-1.0,0.27740898728370667,0.43433070182800293,0.5221971273422241,0.3392047584056854,0.6036043763160706,0.8774769902229309
91,0.545900285243988,0.49714764952659607,-1.0,0.27820587158203125,0.4353068172931671,0.5229218602180481,0.34028324484825134,0.6039623022079468,0.8778902888298035
92,0.5446266531944275,0.5286376476287842,-1.0,0.2788141667842865,0.4360511004924774,0.5240459442138672,0.34070292115211487,0.6055064797401428,0.8779481053352356
93,0.5448600053787231,0.4908038079738617,-1.0,0.27958399057388306,0.43699201941490173,0.5247421264648438,0.3417447805404663,0.6058467626571655,0.8783458471298218
94,0.5458436608314514,0.4892215430736542,-1.0,0.2803438901901245,0.4379196763038635,0.5254351496696472,0.3427683115005493,0.6061984300613403,0.878733217716217
95,0.544857382774353,0.5211626887321472,-1.0,0.28097400069236755,0.4386880695819855,0.5265122056007385,0.3432597815990448,0.6076062917709351,0.8788303732872009
96,0.5429205298423767,0.504161536693573,-1.0,0.2816784083843231,0.4395461976528168,0.5273389220237732,0.3440752923488617,0.6083438992500305,0.8791051506996155
97,0.5422012805938721,0.4947081506252289,-1.0,0.2824133336544037,0.4404403865337372,0.5281434059143066,0.3449658751487732,0.6089866757392883,0.8794158101081848
98,0.5388308167457581,0.5071471929550171,-1.0,0.2831123471260071,0.4412900507450104,0.5290019512176514,0.34574541449546814,0.60980623960495,0.8796690106391907
99,0.5406383872032166,0.485999196767807,-1.0,0.2838844656944275,0.44222742319107056,0.5297552943229675,0.3467438817024231,0.6102819442749023,0.8800320029258728
100,0.5349902510643005,0.4966239631175995,-1.0,0.2845502495765686,0.443034827709198,0.5301978588104248,0.3477523624897003,0.6102367639541626,0.8804328441619873
-1,-1.0,-1.0,0.5141572952270508,0.28469881415367126,0.44321486353874207,0.5302454233169556,0.34801414608955383,0.6101141571998596,0.8805369734764099
