epoch,train_loss,val_loss,test_loss,mIoU,mDice,f2_score,precision,recall,accuracy
1,0.7108067870140076,0.652825653553009,-1.0,0.0828314945101738,0.15299054980278015,0.12986516952514648,0.21755936741828918,0.117976613342762,0.9199473261833191
2,0.6425703167915344,0.618789553642273,-1.0,0.13801346719264984,0.2425515502691269,0.23380282521247864,0.25868451595306396,0.22831273078918457,0.9126152396202087
3,0.6174879670143127,0.5978370904922485,-1.0,0.16533002257347107,0.28374797105789185,0.2878558337688446,0.2771560847759247,0.290661096572876,0.910075843334198
4,0.6035509705543518,0.5749862194061279,-1.0,0.18704922497272491,0.3151499032974243,0.32473593950271606,0.300371915102005,0.3314572870731354,0.9117200374603271
5,0.5954480767250061,0.5794639587402344,-1.0,0.19903041422367096,0.33198559284210205,0.3452754318714142,0.3119722902774811,0.3547426760196686,0.9125144481658936
6,0.5798513889312744,0.5714733600616455,-1.0,0.2078108936548233,0.3441116511821747,0.358183354139328,0.32296478748321533,0.36822181940078735,0.9139806032180786
7,0.5716965198516846,0.5808622241020203,-1.0,0.21398651599884033,0.3525352478027344,0.3785644471645355,0.31628966331481934,0.39816319942474365,0.910374641418457
8,0.5618350505828857,0.5576332807540894,-1.0,0.2200397253036499,0.3607091009616852,0.3861064314842224,0.3250714838504791,0.4051227867603302,0.9119996428489685
9,0.549807071685791,0.5769956707954407,-1.0,0.22117957472801208,0.36223921179771423,0.38089069724082947,0.33490636944770813,0.394430011510849,0.9148884415626526
10,0.5401622653007507,0.6140642166137695,-1.0,0.22073286771774292,0.36163994669914246,0.3729897737503052,0.34418436884880066,0.380960613489151,0.91758131980896
11,0.5304158329963684,0.7503553032875061,-1.0,0.20986643433570862,0.34692496061325073,0.3481995463371277,0.3448212444782257,0.3490544855594635,0.9194664359092712
12,0.5255580544471741,0.788168728351593,-1.0,0.19897758960723877,0.331912100315094,0.3246401250362396,0.34478411078453064,0.3199666142463684,0.9210647344589233
13,0.5099112391471863,0.6560178995132446,-1.0,0.1955004334449768,0.32706040143966675,0.31501370668411255,0.34932515025138855,0.30746376514434814,0.9224649667739868
14,0.5010356903076172,0.578260600566864,-1.0,0.19746360182762146,0.32980307936668396,0.31500765681266785,0.3578130304813385,0.30586010217666626,0.9238225221633911
15,0.4894910156726837,0.7087293267250061,-1.0,0.19218967854976654,0.3224145770072937,0.30319032073020935,0.36051276326179504,0.2915990650653839,0.9248910546302795
16,0.48009583353996277,0.5395632386207581,-1.0,0.1997363269329071,0.332967072725296,0.31459832191467285,0.36886224150657654,0.3034384846687317,0.9254971146583557
17,0.4727883040904999,0.7979263663291931,-1.0,0.1920299381017685,0.3221898078918457,0.2994558811187744,0.36886143684387207,0.2860022187232971,0.9262568354606628
18,0.46934956312179565,0.5429573059082031,-1.0,0.19843852519989014,0.331161767244339,0.3091660737991333,0.37571194767951965,0.2960567772388458,0.9267154932022095
19,0.4536173343658447,0.5610190033912659,-1.0,0.2010096311569214,0.3347344398498535,0.3108031153678894,0.384015291929245,0.29666346311569214,0.9277371764183044
20,0.45196783542633057,0.5215500593185425,-1.0,0.20704805850982666,0.34306514263153076,0.31972241401672363,0.3905935287475586,0.30584871768951416,0.9282191395759583
21,0.44583868980407715,0.5658069849014282,-1.0,0.2095644325017929,0.34651222825050354,0.32365110516548157,0.39274862408638,0.31001558899879456,0.9283429980278015
22,0.4412984549999237,0.5587251782417297,-1.0,0.21201416850090027,0.3498542606830597,0.3256295621395111,0.3993721604347229,0.31126120686531067,0.9291068315505981
23,0.4307590425014496,0.6471521258354187,-1.0,0.21067960560321808,0.3480352759361267,0.32261747121810913,0.4006440043449402,0.30763906240463257,0.9293684363365173
24,0.4227447509765625,0.5152263045310974,-1.0,0.2158435583114624,0.35505154728889465,0.3296278417110443,0.40742504596710205,0.3146092891693115,0.9299575686454773
25,0.41719305515289307,0.6518831253051758,-1.0,0.21379515528678894,0.3522754907608032,0.32534879446029663,0.4086427092552185,0.3095736503601074,0.9302365183830261
26,0.4058029055595398,0.5228863954544067,-1.0,0.2177513688802719,0.35762861371040344,0.3307163715362549,0.41374289989471436,0.31491759419441223,0.930672287940979
27,0.4031415283679962,0.5283858180046082,-1.0,0.22135873138904572,0.36247944831848145,0.3355540633201599,0.4184398949146271,0.3197212517261505,0.9310810565948486
28,0.3993971645832062,0.5792223811149597,-1.0,0.22339826822280884,0.3652093708515167,0.3406572937965393,0.41506779193878174,0.32604455947875977,0.9305420517921448
29,0.38822346925735474,0.5542737245559692,-1.0,0.2259325534105301,0.3685888648033142,0.34412679076194763,0.41812604665756226,0.32954615354537964,0.9308100938796997
30,0.38522011041641235,0.5725368857383728,-1.0,0.22754471004009247,0.3707314431667328,0.346513956785202,0.4196080267429352,0.33205336332321167,0.9309217929840088
31,0.38055419921875,0.5739604234695435,-1.0,0.22838282585144043,0.3718430995941162,0.3466275930404663,0.42314618825912476,0.3316349685192108,0.9313366413116455
32,0.3757634460926056,0.6334329843521118,-1.0,0.22727467119693756,0.3703729510307312,0.3448352515697479,0.422525018453598,0.3296806216239929,0.9313099980354309
33,0.3712024390697479,0.6476151347160339,-1.0,0.22615377604961395,0.3688831925392151,0.34237977862358093,0.42352452874183655,0.3267299234867096,0.9314880967140198
