epoch,train_loss,val_loss,test_loss,mIoU,mDice,f2_score,precision,recall,accuracy
1,0.8167851567268372,0.711548924446106,-1.0,0.12409799546003342,0.220795676112175,0.2970450520515442,0.1546381562948227,0.3858860433101654,0.7877522706985474
2,0.677031934261322,0.6469038128852844,-1.0,0.12587301433086395,0.22360071539878845,0.27369630336761475,0.17133423686027527,0.32175347208976746,0.8258761167526245
3,0.6356790065765381,0.6057862043380737,-1.0,0.1229846403002739,0.21903173625469208,0.24987293779850006,0.1816616654396057,0.2757587432861328,0.8467575907707214
4,0.6112816333770752,0.5836760401725769,-1.0,0.119249626994133,0.2130885124206543,0.2302873730659485,0.18950065970420837,0.24338336288928986,0.8599187731742859
5,0.594269871711731,0.5671412348747253,-1.0,0.11454431712627411,0.20554465055465698,0.21185901761054993,0.19581757485866547,0.21628861129283905,0.8697072267532349
6,0.5851806998252869,0.5585927963256836,-1.0,0.12144875526428223,0.21659262478351593,0.222517728805542,0.20738883316516876,0.22665125131607056,0.8722310066223145
7,0.5771133899688721,0.5453212261199951,-1.0,0.12189770489931107,0.21730628609657288,0.21820728480815887,0.21582099795341492,0.21881212294101715,0.8771672248840332
8,0.5633224844932556,0.5352116823196411,-1.0,0.13479940593242645,0.2375740110874176,0.24240468442440033,0.22993697226047516,0.2457357496023178,0.8770890831947327
9,0.5583742260932922,0.5288850665092468,-1.0,0.14596298336982727,0.25474295020103455,0.2637697756290436,0.2409970611333847,0.27015170454978943,0.8768215179443359
10,0.5508725643157959,0.5304772257804871,-1.0,0.15493786334991455,0.26830509305000305,0.2813660800457001,0.2490379363298416,0.29080355167388916,0.8763984441757202
11,0.5524829626083374,0.51982581615448,-1.0,0.16290728747844696,0.2801724374294281,0.2968997657299042,0.25612252950668335,0.3092069923877716,0.8761842846870422
12,0.5558875799179077,0.5297956466674805,-1.0,0.1704673022031784,0.2912807762622833,0.31290218234062195,0.2611994743347168,0.32919254899024963,0.8751652240753174
13,0.5412543416023254,0.5167223811149597,-1.0,0.1761411428451538,0.29952380061149597,0.32360997796058655,0.2664685547351837,0.3419414162635803,0.8753658533096313
14,0.5433377027511597,0.5051245093345642,-1.0,0.18062181770801544,0.3059774339199066,0.3304649889469147,0.2723429501056671,0.34909024834632874,0.8765915036201477
15,0.5368819832801819,0.5003899931907654,-1.0,0.18388240039348602,0.3106430172920227,0.3351050913333893,0.2769484519958496,0.3536720871925354,0.8776774406433105
16,0.5392605662345886,0.5080833435058594,-1.0,0.18816250562667847,0.3167285919189453,0.34304308891296387,0.28082549571990967,0.3631576895713806,0.8778975009918213
17,0.5346368551254272,0.5111390948295593,-1.0,0.189494326710701,0.3186132609844208,0.34321457147598267,0.2846119999885559,0.3618406653404236,0.8793935179710388
18,0.5368960499763489,0.4950140118598938,-1.0,0.19314897060394287,0.323763370513916,0.3503877520561218,0.28737011551856995,0.37071114778518677,0.8793215155601501
19,0.5332098007202148,0.5030786395072937,-1.0,0.19523058831691742,0.3266827166080475,0.35346201062202454,0.29005682468414307,0.37389495968818665,0.8798934817314148
20,0.5304849147796631,0.48922187089920044,-1.0,0.19791220128536224,0.3304285407066345,0.3568621575832367,0.2941184937953949,0.37696653604507446,0.88094562292099
21,0.5326194763183594,0.49535083770751953,-1.0,0.2006053328514099,0.33417364954948425,0.3609611988067627,0.29739055037498474,0.3813401460647583,0.881580114364624
22,0.5283070206642151,0.49784231185913086,-1.0,0.2007097452878952,0.33431848883628845,0.3587459325790405,0.300245076417923,0.3771155774593353,0.8829682469367981
23,0.530996561050415,0.49122354388237,-1.0,0.20351487398147583,0.3382008373737335,0.36343422532081604,0.30312415957450867,0.3824578523635864,0.883357048034668
24,0.527930736541748,0.49104195833206177,-1.0,0.20602799952030182,0.3416637182235718,0.3681092858314514,0.3051287531852722,0.3881378471851349,0.8834376335144043
25,0.524728536605835,0.4997868537902832,-1.0,0.20816928148269653,0.3446028232574463,0.3728196918964386,0.30600306391716003,0.3943464159965515,0.8831074237823486
