epoch,train_loss,val_loss,test_loss,mIoU,mDice,f2_score,precision,recall,accuracy
1,0.8521690368652344,0.742655873298645,-1.0,0.10302183032035828,0.18679925799369812,0.2795946002006531,0.12027090042829514,0.41803961992263794,0.716362714767456
2,0.7149931192398071,0.6789405345916748,-1.0,0.11657892167568207,0.20881447196006775,0.2898881435394287,0.14242655038833618,0.3911265730857849,0.7690284848213196
3,0.6682181358337402,0.6361390948295593,-1.0,0.11441430449485779,0.20533530414104462,0.261653870344162,0.15112245082855225,0.3202033042907715,0.8068612813949585
4,0.6414202451705933,0.6160219311714172,-1.0,0.11489766091108322,0.20611338317394257,0.24890926480293274,0.16020549833774567,0.2888992726802826,0.8265708684921265
5,0.6216372847557068,0.5916339159011841,-1.0,0.10834313184022903,0.19550469517707825,0.22263209521770477,0.16250334680080414,0.24532565474510193,0.8426623344421387
6,0.6059837937355042,0.5774865746498108,-1.0,0.10858519375324249,0.19589869678020477,0.21536245942115784,0.170253723859787,0.23063942790031433,0.8524510860443115
7,0.5940437912940979,0.5646457076072693,-1.0,0.12003491818904877,0.21434138715267181,0.23525086045265198,0.18668639659881592,0.25161460041999817,0.856256902217865
8,0.5834978222846985,0.5573856234550476,-1.0,0.13114362955093384,0.23187795281410217,0.25472646951675415,0.2017212063074112,0.2726363241672516,0.8592404723167419
9,0.5760949850082397,0.5430374145507812,-1.0,0.13844051957130432,0.2432108074426651,0.26519423723220825,0.21368782222270966,0.28219929337501526,0.863141655921936
10,0.5654628276824951,0.5346700549125671,-1.0,0.14502257108688354,0.25330954790115356,0.2745107412338257,0.22442173957824707,0.2907330095767975,0.8664306402206421
11,0.5610436201095581,0.5254795551300049,-1.0,0.15323485434055328,0.26574787497520447,0.2877260148525238,0.2357363998889923,0.3045156002044678,0.8688681721687317
12,0.5577951073646545,0.5280525088310242,-1.0,0.16072113811969757,0.2769332528114319,0.30252882838249207,0.24270905554294586,0.32239365577697754,0.8688062429428101
13,0.5537588596343994,0.5294747352600098,-1.0,0.16800320148468018,0.2876759469509125,0.3175699710845947,0.24866324663162231,0.34120792150497437,0.8683210015296936
14,0.5520333051681519,0.5121435523033142,-1.0,0.17359554767608643,0.29583540558815,0.32700130343437195,0.25528424978256226,0.3517022728919983,0.8695264458656311
15,0.5461886525154114,0.5077858567237854,-1.0,0.1779765635728836,0.30217334628105164,0.3328962028026581,0.2618904113769531,0.3571012616157532,0.8714695572853088
16,0.5400463342666626,0.5157495737075806,-1.0,0.1829640418291092,0.3093315362930298,0.3429221510887146,0.2659185528755188,0.3696851432323456,0.8713526725769043
17,0.5408302545547485,0.5128365159034729,-1.0,0.18314813077449799,0.3095945715904236,0.3393637537956238,0.2701050043106079,0.3626082241535187,0.8739706873893738
18,0.5414029955863953,0.49905791878700256,-1.0,0.18568357825279236,0.31320932507514954,0.3417108356952667,0.27498289942741394,0.363779753446579,0.8756769299507141
19,0.5371447801589966,0.49965211749076843,-1.0,0.18928761780261993,0.31832098960876465,0.34741535782814026,0.2793330252170563,0.36995798349380493,0.8765217661857605
20,0.5335925221443176,0.49070462584495544,-1.0,0.19255809485912323,0.3229328393936157,0.3520425260066986,0.2838188409805298,0.3745509386062622,0.8776078224182129
21,0.5311069488525391,0.49300941824913025,-1.0,0.19619184732437134,0.3280273973941803,0.35852810740470886,0.28729307651519775,0.3822213113307953,0.8779664039611816
22,0.527621328830719,0.4988946318626404,-1.0,0.19763638079166412,0.3300440311431885,0.3591045141220093,0.29081982374191284,0.3814985454082489,0.8793047070503235
23,0.5267384648323059,0.4814871847629547,-1.0,0.20013093948364258,0.3335151970386505,0.3618896007537842,0.294969379901886,0.38364943861961365,0.8805097341537476
24,0.5298140048980713,0.496560662984848,-1.0,0.20252707600593567,0.33683574199676514,0.36623743176460266,0.2970855236053467,0.3888663053512573,0.8806763291358948
25,0.5268571972846985,0.4987369477748871,-1.0,0.2053179293870926,0.34068673849105835,0.37233322858810425,0.2984139025211334,0.3969127833843231,0.8802832365036011
26,0.522108256816864,0.4903997778892517,-1.0,0.20786026120185852,0.34417933225631714,0.3772708475589752,0.30028167366981506,0.4031091630458832,0.8802856206893921
27,0.5262622237205505,0.4762576222419739,-1.0,0.20939409732818604,0.3462793231010437,0.37815433740615845,0.30362460017204285,0.4028776288032532,0.8814607858657837
28,0.5248892903327942,0.4813319146633148,-1.0,0.21123440563678741,0.3487919569015503,0.3804028630256653,0.3063616156578064,0.40486475825309753,0.8821887969970703
29,0.5206606388092041,0.4685690701007843,-1.0,0.21349884569644928,0.35187315940856934,0.3834490180015564,0.30940839648246765,0.4078482985496521,0.8829165101051331
30,0.5143500566482544,0.46287286281585693,-1.0,0.21545971930027008,0.35453206300735474,0.38548359274864197,0.31268784403800964,0.4093058407306671,0.8838577270507812
31,0.5168610215187073,0.4619738459587097,-1.0,0.21766118705272675,0.35750699043273926,0.3883102834224701,0.3157600462436676,0.4119744896888733,0.8846074938774109
32,0.5168704390525818,0.4635605216026306,-1.0,0.2198621779680252,0.3604705333709717,0.39127063751220703,0.3186629116535187,0.41490477323532104,0.885273814201355
33,0.5118998885154724,0.4613726735115051,-1.0,0.22229187190532684,0.3637296259403229,0.39471665024757385,0.32164525985717773,0.41848447918891907,0.8859052062034607
34,0.5146708488464355,0.5031405091285706,-1.0,0.22378668189048767,0.3657282590866089,0.3994482159614563,0.3206191062927246,0.4256088137626648,0.8849595189094543
35,0.5156809091567993,0.4718535542488098,-1.0,0.22560974955558777,0.3681591749191284,0.4023289382457733,0.32250815629959106,0.428864985704422,0.8852860927581787
36,0.5114815831184387,0.4577770233154297,-1.0,0.22751423716545105,0.3706910014152527,0.40489503741264343,0.3249412178993225,0.43143436312675476,0.8858462572097778
37,0.5055145025253296,0.4581604599952698,-1.0,0.22931744158267975,0.37308090925216675,0.40738445520401,0.32716619968414307,0.4339868724346161,0.8863398432731628
38,0.5057574510574341,0.4555685818195343,-1.0,0.23130367696285248,0.3757053315639496,0.4102622866630554,0.329454630613327,0.4370626211166382,0.8868097066879272
39,0.49898800253868103,0.45468196272850037,-1.0,0.23296092450618744,0.37788859009742737,0.412223756313324,0.331824392080307,0.4388037323951721,0.8874104022979736
40,0.5027278065681458,0.44004514813423157,-1.0,0.23476330935955048,0.3802563548088074,0.4140530526638031,0.3347208797931671,0.4401319921016693,0.8881999850273132
41,0.5004621148109436,0.4462534189224243,-1.0,0.23672126233577728,0.382820725440979,0.4168391227722168,0.33698493242263794,0.4430884122848511,0.8886655569076538
42,0.5012031197547913,0.44470351934432983,-1.0,0.2377655804157257,0.38418516516685486,0.4169405400753021,0.33970561623573303,0.4420675039291382,0.8895612359046936
43,0.5045173168182373,0.43907657265663147,-1.0,0.2389533817768097,0.3857342302799225,0.4176098704338074,0.34220126271247864,0.4419577121734619,0.890308678150177
44,0.49268341064453125,0.44592756032943726,-1.0,0.24087195098400116,0.3882301449775696,0.42054283618927,0.34415754675865173,0.44524839520454407,0.890648603439331
45,0.493856281042099,0.4510261118412018,-1.0,0.24224698543548584,0.3900142014026642,0.42223384976387024,0.3460090458393097,0.4468434154987335,0.8910773992538452
46,0.4915708005428314,0.4383756220340729,-1.0,0.24397017061710358,0.3922443985939026,0.4241788387298584,0.3485144078731537,0.44852307438850403,0.8916870951652527
47,0.4899180829524994,0.43817418813705444,-1.0,0.2456219494342804,0.39437639713287354,0.4260346293449402,0.3509160280227661,0.45012348890304565,0.8922674655914307
48,0.49094268679618835,0.45880594849586487,-1.0,0.24723750352859497,0.39645618200302124,0.4293666183948517,0.3515467643737793,0.45452025532722473,0.8921574354171753
49,0.4854118525981903,0.42856311798095703,-1.0,0.24868501722812653,0.39831504225730896,0.43069297075271606,0.3539653718471527,0.45537009835243225,0.892791211605072
50,0.48492637276649475,0.4391995370388031,-1.0,0.2504056394100189,0.40051907300949097,0.43326857686042786,0.355707585811615,0.4582485556602478,0.8931002616882324
51,0.48538050055503845,0.43202677369117737,-1.0,0.25201043486595154,0.4025692045688629,0.4353429079055786,0.35768961906433105,0.46032679080963135,0.8935277462005615
52,0.4858209788799286,0.4411633312702179,-1.0,0.2536226809024811,0.4046235978603363,0.4378548860549927,0.35918885469436646,0.46321722865104675,0.8937697410583496
53,0.48267921805381775,0.4359923005104065,-1.0,0.255242258310318,0.4066820442676544,0.4403735101222992,0.3606901168823242,0.46611708402633667,0.8940134048461914
54,0.4864398241043091,0.42715638875961304,-1.0,0.25679638981819153,0.40865233540534973,0.4422318935394287,0.3627456724643707,0.46786177158355713,0.8944812417030334
55,0.4809967577457428,0.42786091566085815,-1.0,0.2583920955657959,0.4106702506542206,0.44422200322151184,0.36475419998168945,0.4698111116886139,0.8949220776557922
56,0.48752012848854065,0.4228385090827942,-1.0,0.2600271701812744,0.41273266077041626,0.44645702838897705,0.36658138036727905,0.4721781611442566,0.8952880501747131
57,0.4791649281978607,0.4379050135612488,-1.0,0.2614806890487671,0.41456153988838196,0.4486103951931,0.3680092394351959,0.47459688782691956,0.895542323589325
58,0.4831906855106354,0.42438310384750366,-1.0,0.26295337080955505,0.41641026735305786,0.4502542316913605,0.37005123496055603,0.4760482609272003,0.8960174322128296
59,0.4874829649925232,0.42682045698165894,-1.0,0.26435816287994385,0.418169766664505,0.45200303196907043,0.37178799510002136,0.4777735471725464,0.8963930010795593
60,0.4754400849342346,0.42753928899765015,-1.0,0.26584765315055847,0.42003104090690613,0.454303503036499,0.37311801314353943,0.480437695980072,0.8966087698936462
61,0.47215113043785095,0.4336586892604828,-1.0,0.2672780156135559,0.42181435227394104,0.4564729630947113,0.37443187832832336,0.48292621970176697,0.8968307971954346
62,0.47919192910194397,0.4170216917991638,-1.0,0.2685006856918335,0.4233354926109314,0.45755836367607117,0.3764128088951111,0.4836227297782898,0.8973240852355957
63,0.47436729073524475,0.42729824781417847,-1.0,0.2697834074497223,0.4249282479286194,0.4592282772064209,0.37788721919059753,0.4853462278842926,0.8976279497146606
64,0.4795019328594208,0.421709805727005,-1.0,0.27116912603378296,0.4266452193260193,0.46099331974983215,0.3795163035392761,0.48713886737823486,0.8979688882827759
65,0.47251182794570923,0.42586734890937805,-1.0,0.2724733352661133,0.42825785279273987,0.4628792405128479,0.3807888329029083,0.48924723267555237,0.8982002139091492
66,0.4764442443847656,0.4141758978366852,-1.0,0.2738151252269745,0.4299134314060211,0.46449601650238037,0.38245585560798645,0.49081718921661377,0.8985614776611328
67,0.47363710403442383,0.4225659668445587,-1.0,0.2750408351421356,0.43142279982566833,0.4662214517593384,0.3836917281150818,0.492716521024704,0.8987938761711121
68,0.4718690514564514,0.4198870360851288,-1.0,0.2762832045555115,0.43294966220855713,0.46784260869026184,0.3850822150707245,0.49440664052963257,0.8990766406059265
69,0.4670034646987915,0.41571590304374695,-1.0,0.27755600214004517,0.43451088666915894,0.4694054424762726,0.3866111934185028,0.49595826864242554,0.8994013667106628
70,0.4684812128543854,0.4355364441871643,-1.0,0.27873495221138,0.4359542429447174,0.47152993083000183,0.38725826144218445,0.49865829944610596,0.8994459509849548
71,0.46950027346611023,0.41652488708496094,-1.0,0.2798973023891449,0.43737462162971497,0.4730071723461151,0.3885863721370697,0.5001729726791382,0.8997212052345276
72,0.47196972370147705,0.432149201631546,-1.0,0.28097227215766907,0.43868595361709595,0.4749440848827362,0.3891693949699402,0.5026401281356812,0.8997619152069092
73,0.46618685126304626,0.42626312375068665,-1.0,0.2819993793964386,0.4399368464946747,0.47653836011886597,0.39001086354255676,0.5045215487480164,0.8998964428901672
74,0.466703325510025,0.42787307500839233,-1.0,0.283000111579895,0.4411536753177643,0.4780442416667938,0.39088013768196106,0.5062680244445801,0.9000445604324341
75,0.4656737744808197,0.4192296862602234,-1.0,0.28411900997161865,0.44251197576522827,0.4796680808067322,0.3919144570827484,0.5081108808517456,0.9002317786216736
76,0.46277475357055664,0.40444546937942505,-1.0,0.28527185320854187,0.4439089596271515,0.4809207618236542,0.39344310760498047,0.5092259645462036,0.9005772471427917
77,0.4672013819217682,0.41274991631507874,-1.0,0.286336749792099,0.4451971650123596,0.4821951389312744,0.39472025632858276,0.5104770660400391,0.9008516073226929
78,0.4595830738544464,0.4063034951686859,-1.0,0.28726351261138916,0.44631657004356384,0.48292091488838196,0.39625751972198486,0.5108523368835449,0.9012272357940674
79,0.4604767858982086,0.41369810700416565,-1.0,0.2882198393344879,0.44746994972229004,0.4840295910835266,0.3974379301071167,0.5119128227233887,0.9014829993247986
80,0.46015650033950806,0.4151436686515808,-1.0,0.2892974317073822,0.4487675726413727,0.48572975397109985,0.39825764298439026,0.5139504075050354,0.9016084671020508
81,0.45700106024742126,0.4186194837093353,-1.0,0.29020848870277405,0.44986292719841003,0.4868059456348419,0.39935243129730225,0.5150007605552673,0.9018428921699524
82,0.46351900696754456,0.42495545744895935,-1.0,0.2910969853401184,0.4509297013282776,0.4884111285209656,0.39979490637779236,0.5170634388923645,0.9018734693527222
83,0.45272886753082275,0.4048873484134674,-1.0,0.29208269715309143,0.45211148262023926,0.4895033538341522,0.4010525643825531,0.5180678367614746,0.9021509289741516
84,0.45433345437049866,0.4146457016468048,-1.0,0.2930539846420288,0.4532741606235504,0.490949422121048,0.4018746316432953,0.5197499394416809,0.9022928476333618
85,0.46059587597846985,0.42557966709136963,-1.0,0.2938438355922699,0.4542183578014374,0.49225056171417236,0.40240129828453064,0.5213528275489807,0.902364194393158
86,0.45804131031036377,0.4131145775318146,-1.0,0.2946252226829529,0.45515134930610657,0.49292874336242676,0.40359926223754883,0.5218015909194946,0.9026471376419067
87,0.45738252997398376,0.40883496403694153,-1.0,0.2955341637134552,0.45623520016670227,0.4940202534198761,0.40465232729911804,0.5228905081748962,0.9028693437576294
88,0.45725664496421814,0.4055350124835968,-1.0,0.29645758867263794,0.45733484625816345,0.4951275587081909,0.40572085976600647,0.523995041847229,0.9030945301055908
