epoch,train_loss,val_loss,test_loss,mIoU,mDice,f2_score,precision,recall,accuracy
1,0.6155164241790771,0.517731785774231,-1.0,0.08058484643697739,0.14915043115615845,0.11708339303731918,0.2744106650352478,0.10240542143583298,0.9283804297447205
2,0.5583375096321106,0.506386399269104,-1.0,0.1181461438536644,0.2113250494003296,0.18353427946567535,0.2826586961746216,0.16874055564403534,0.922794759273529
3,0.5469048023223877,0.5139120817184448,-1.0,0.15140913426876068,0.26299798488616943,0.27350032329559326,0.24717865884304047,0.28098064661026,0.90346759557724
4,0.5406589508056641,0.4908529222011566,-1.0,0.16033127903938293,0.2763543128967285,0.28713181614875793,0.2600838541984558,0.29479631781578064,0.9053627848625183
5,0.5346360802650452,0.5048129558563232,-1.0,0.16245503723621368,0.27950334548950195,0.2905273735523224,0.26287850737571716,0.29837289452552795,0.9057059288024902
6,0.529132604598999,0.4857838749885559,-1.0,0.17175038158893585,0.29315185546875,0.30947616696357727,0.26946237683296204,0.3214080333709717,0.9049897789955139
7,0.5253371596336365,0.502052903175354,-1.0,0.17498411238193512,0.2978493273258209,0.32146620750427246,0.26535794138908386,0.3394075930118561,0.9019076228141785
8,0.5212491750717163,0.5111114382743835,-1.0,0.1722203940153122,0.29383620619773865,0.3182590901851654,0.26051658391952515,0.3369288444519043,0.9007298350334167
9,0.519233763217926,0.4817740321159363,-1.0,0.17090018093585968,0.2919124364852905,0.30891093611717224,0.2673896551132202,0.32138752937316895,0.9044251441955566
10,0.5140297412872314,0.5960228443145752,-1.0,0.16113799810409546,0.2775518596172333,0.28554895520210266,0.26517438888549805,0.2911413908004761,0.9070934057235718
11,0.5131700038909912,0.5182338953018188,-1.0,0.16882489621639252,0.2888796925544739,0.31054022908210754,0.258794367313385,0.3268801271915436,0.9013505578041077
12,0.508518636226654,0.5690661072731018,-1.0,0.1726629137992859,0.29448002576828003,0.33294957876205444,0.24692904949188232,0.3647124767303467,0.8928766250610352
13,0.5038061738014221,0.5147231817245483,-1.0,0.1745654195547104,0.29724258184432983,0.34119299054145813,0.24470652639865875,0.3785035014152527,0.890290379524231
14,0.49997907876968384,0.5673203468322754,-1.0,0.17180505394935608,0.29323145747184753,0.3445873558521271,0.23488710820674896,0.39013949036598206,0.8847165703773499
15,0.5000958442687988,0.4820595383644104,-1.0,0.17443613708019257,0.29705512523651123,0.34631025791168213,0.2401323765516281,0.3893493115901947,0.8870454430580139
16,0.4902506172657013,0.44612613320350647,-1.0,0.1802455335855484,0.3054373264312744,0.35460904240608215,0.24809964001178741,0.39724329113960266,0.8892545104026794
17,0.4882287383079529,0.5082491040229797,-1.0,0.18294435739517212,0.3093034029006958,0.3620828688144684,0.24884745478630066,0.40856069326400757,0.8881491422653198
18,0.48302245140075684,0.5426011681556702,-1.0,0.18020905554294586,0.3053849935531616,0.3542521595954895,0.24829909205436707,0.3965563476085663,0.8894187211990356
19,0.48040875792503357,0.5243266224861145,-1.0,0.1799636036157608,0.3050324618816376,0.35465478897094727,0.2473512887954712,0.3977968394756317,0.8888882398605347
20,0.47945287823677063,0.4838595986366272,-1.0,0.18297360837459564,0.30934521555900574,0.3600913882255554,0.2505069971084595,0.4043075442314148,0.8893351554870605
21,0.4717070758342743,0.4869193434715271,-1.0,0.18319439888000488,0.3096606731414795,0.35715335607528687,0.2534823715686798,0.3978302776813507,0.8912687301635742
22,0.4646932780742645,0.44193533062934875,-1.0,0.18799029290676117,0.31648457050323486,0.364896297454834,0.2591754198074341,0.4063333570957184,0.892413318157196
23,0.46704915165901184,0.4515043795108795,-1.0,0.19096767902374268,0.3206932842731476,0.36868372559547424,0.26352331042289734,0.40954113006591797,0.8936460614204407
24,0.46449658274650574,0.45610329508781433,-1.0,0.19478552043437958,0.32605940103530884,0.3752555549144745,0.26759061217308044,0.4172229468822479,0.8942760825157166
25,0.465534508228302,0.44800451397895813,-1.0,0.196153461933136,0.32797375321388245,0.3744821548461914,0.27172866463661194,0.4135807156562805,0.8961067199707031
26,0.4563990533351898,0.5265136957168579,-1.0,0.19619551301002502,0.328032523393631,0.37703633308410645,0.2696264982223511,0.41873908042907715,0.8948389291763306
27,0.4526170790195465,0.5497334599494934,-1.0,0.19426313042640686,0.32532715797424316,0.3714262843132019,0.26956579089164734,0.41017428040504456,0.8957151174545288
28,0.45062583684921265,0.5317721366882324,-1.0,0.19504427909851074,0.3264218270778656,0.3755754828453064,0.2679705023765564,0.4174864590167999,0.8943836092948914
29,0.45366910099983215,0.5960644483566284,-1.0,0.1940208077430725,0.3249872922897339,0.37926220893859863,0.26240161061286926,0.42677873373031616,0.8913252949714661
30,0.4452953338623047,0.5195761919021606,-1.0,0.1927676498889923,0.32322752475738525,0.3737756609916687,0.2637743055820465,0.41728001832962036,0.8928869962692261
31,0.44237473607063293,0.43923524022102356,-1.0,0.1947585642337799,0.32602161169052124,0.3751690983772278,0.26759612560272217,0.4170859158039093,0.8942926526069641
32,0.4388684630393982,0.44670140743255615,-1.0,0.19683749973773956,0.3289293646812439,0.37739866971969604,0.27093565464019775,0.4185117185115814,0.8953225016593933
