epoch,train_loss,val_loss,test_loss,mIoU,mDice,f2_score,precision,recall,accuracy
21,0.635735154,0.586699426,-1,0.211505026,0.34916079,0.439414144,0.260116518,0.530901372,0.845764101
22,0.631266892,0.584234059,-1,0.213295266,0.351596624,0.441511333,0.262499094,0.532254636,0.84701699
23,0.628194392,0.589769661,-1,0.214755192,0.353577733,0.443793982,0.264099121,0.534757078,0.847625852
24,0.625978887,0.574239612,-1,0.216546804,0.35600239,0.445484579,0.2667135,0.535160542,0.849117577
25,0.623357654,0.578246951,-1,0.218077227,0.35806796,0.447355926,0.26868856,0.536552548,0.850080132
26,0.622143745,0.568941116,-1,0.219706252,0.360260934,0.448856026,0.271083593,0.536874473,0.851412654
27,0.621530235,0.579973936,-1,0.220982611,0.361975044,0.450230449,0.272837669,0.537617028,0.852308512
28,0.620358527,0.574741244,-1,0.222593963,0.364133894,0.453291118,0.274235576,0.541716218,0.852565289
29,0.618767619,0.561131358,-1,0.224252611,0.366350204,0.455145776,0.276458532,0.542865157,0.853658319
30,0.616678238,0.561359704,-1,0.225946575,0.368607551,0.457487196,0.27844727,0.545113385,0.854472399
31,0.61152482,0.564947128,-1,0.227084368,0.370120227,0.458058566,0.280401021,0.544268489,0.855638504
32,0.612777889,0.563481927,-1,0.228286028,0.371714771,0.459347397,0.282037824,0.545004904,0.85642767
33,0.614966631,0.568649173,-1,0.229308203,0.37306869,0.460822195,0.283189863,0.546524823,0.856858909
34,0.615940273,0.554763377,-1,0.230835587,0.375087589,0.462843627,0.285020262,0.548376262,0.857607126
35,0.609241366,0.551996112,-1,0.232279971,0.376992196,0.464021862,0.287212074,0.548425496,0.858745635
36,0.606328964,0.554429889,-1,0.233659789,0.378807515,0.466093034,0.288699359,0.550686419,0.859254301
37,0.608349741,0.549082994,-1,0.235095933,0.380692571,0.467672884,0.290610462,0.551708817,0.860116959
38,0.606876135,0.545600414,-1,0.236553416,0.382601202,0.469453305,0.292431474,0.553167582,0.860876858
39,0.600912392,0.547681332,-1,0.23791714,0.384382993,0.471042186,0.294180661,0.554363012,0.861622989
40,0.60312891,0.556906462,-1,0.23919414,0.38604787,0.473199069,0.295379102,0.55703342,0.86193043
41,0.602694869,0.553696632,-1,0.240380585,0.38759163,0.475086212,0.296563566,0.559249103,0.862280548
42,0.598089933,0.556668282,-1,0.241554648,0.389116406,0.477181435,0.297583491,0.561971903,0.862495542
43,0.595013797,0.548426867,-1,0.242542922,0.390397668,0.477900147,0.299117923,0.561855137,0.863262713
44,0.596318424,0.537395954,-1,0.243761688,0.391974926,0.478983343,0.300881773,0.56217581,0.864087701
45,0.596031368,0.538177609,-1,0.245074943,0.393671006,0.480729699,0.302398592,0.56385982,0.864646554
46,0.600023687,0.536093235,-1,0.246217847,0.395144165,0.481950134,0.30391264,0.564644933,0.865291536
47,0.594788194,0.537431002,-1,0.247273177,0.396502018,0.482916355,0.305415571,0.565009058,0.86596787
48,0.592139542,0.53404206,-1,0.248502359,0.398080736,0.48439014,0.306931496,0.566235185,0.866559625
49,0.586211026,0.532972336,-1,0.249712706,0.399632186,0.485847235,0.308416426,0.567461967,0.867133021
50,0.588755906,0.524536014,-1,0.250822991,0.401052743,0.486474872,0.310254574,0.566984713,0.868028045
51,0.58885926,0.540944576,-1,0.251945287,0.402486116,0.488388181,0.311245173,0.569406688,0.868252337
52,0.587860525,0.531127095,-1,0.253133982,0.404001474,0.490019053,0.312557817,0.571079731,0.868694723
53,0.587485075,0.540147364,-1,0.254147887,0.405291706,0.491469711,0.313633621,0.572644651,0.869038165
54,0.586980164,0.524663031,-1,0.255287379,0.406739324,0.492700815,0.315110475,0.573505044,0.869626343
55,0.583170414,0.530016363,-1,0.256367773,0.408109456,0.494099975,0.316349745,0.574848831,0.870060384
56,0.584690154,0.531696856,-1,0.257385075,0.409397393,0.495443553,0.317495614,0.576176524,0.870452464
57,0.580275357,0.546203852,-1,0.258260757,0.410504341,0.497161448,0.318095595,0.578587651,0.87050432
58,0.58280468,0.528946042,-1,0.259264112,0.411770821,0.498359203,0.319306582,0.579614639,0.870951295
59,0.580183446,0.527746141,-1,0.260223299,0.412979692,0.499455392,0.320495397,0.580489695,0.871399641
60,0.579309583,0.525505483,-1,0.261203885,0.414213568,0.500716388,0.321611822,0.581703663,0.871784687
61,0.582672358,0.517931402,-1,0.262183756,0.415444672,0.501531124,0.323032051,0.581919551,0.872385919
62,0.582888424,0.526717603,-1,0.263134331,0.416637123,0.502838075,0.324050933,0.583292484,0.872711062
63,0.572729468,0.525126934,-1,0.264060169,0.41779682,0.503976762,0.325133771,0.584331036,0.873091221
64,0.577708542,0.522493541,-1,0.264998406,0.418970346,0.505163789,0.32620573,0.585460365,0.87345773
65,0.577846527,0.5153898,-1,0.265937328,0.420142978,0.506095886,0.327454209,0.586021483,0.873944759
66,0.576246381,0.523490369,-1,0.266788006,0.421203882,0.507286251,0.32834217,0.587305546,0.874217391
67,0.579164684,0.521457136,-1,0.267684758,0.422320724,0.508436382,0.329348981,0.588427484,0.874552846
68,0.58087647,0.523683667,-1,0.268451989,0.423274964,0.508978367,0.330518603,0.58840394,0.875047505
69,0.575279593,0.530392826,-1,0.269219518,0.42422843,0.510089874,0.331287801,0.589651346,0.875270545
70,0.576207399,0.524124384,-1,0.269983679,0.42517662,0.511044085,0.332159013,0.59055531,0.875563145
71,0.572476745,0.520297885,-1,0.270801753,0.426190436,0.512083173,0.333077461,0.591564178,0.875866413
72,0.573068738,0.514041662,-1,0.27163437,0.427220851,0.512935579,0.334155202,0.592137218,0.876268506
73,0.571486056,0.525754452,-1,0.272369862,0.428130001,0.513813972,0.335017145,0.592924058,0.87656337
74,0.577041805,0.517340124,-1,0.273137599,0.429077893,0.514712155,0.335928708,0.593705654,0.876878142
75,0.574472547,0.521863461,-1,0.273843765,0.429948747,0.5153929,0.33686921,0.59410429,0.877232552
76,0.571469069,0.52840817,-1,0.274495125,0.430751145,0.516481757,0.3374075,0.59549439,0.87734741
77,0.571616173,0.51985538,-1,0.275209814,0.431630641,0.517311335,0.338256627,0.59621191,0.877639234
78,0.576610088,0.519092381,-1,0.275904059,0.432484061,0.518133938,0.339068174,0.59694767,0.877913594
79,0.572087765,0.513097227,-1,0.276643813,0.433392316,0.518999398,0.339939356,0.597708821,0.878209293
80,0.573352993,0.529107213,-1,0.277238369,0.434121609,0.519934595,0.340467185,0.598851383,0.878338218
81,0.571523488,0.520848453,-1,0.277899683,0.434931934,0.52080673,0.341172963,0.59975183,0.87855649
82,0.57393527,0.519708633,-1,0.278542191,0.435718417,0.521619022,0.341882646,0.600550056,0.878783286
83,0.572279811,0.514159381,-1,0.279199094,0.436521709,0.522186041,0.342795938,0.60078603,0.879131138
84,0.573488176,0.521736443,-1,0.279784709,0.437237173,0.522845745,0.343498766,0.601338148,0.879371345
85,0.565945327,0.52348727,-1,0.280363411,0.437943518,0.523644567,0.344086677,0.602208495,0.879543006
86,0.569343686,0.51656872,-1,0.280967057,0.438679576,0.524267614,0.344850093,0.602654457,0.879813671
87,0.57009083,0.51863116,-1,0.28155911,0.439400882,0.525017738,0.345497906,0.603398919,0.880017161
88,0.574257076,0.51081866,-1,0.282187611,0.440165877,0.525617063,0.346326828,0.603756905,0.880318105
89,0.567373216,0.517200947,-1,0.282764286,0.440867096,0.526186228,0.34707284,0.604129314,0.880584538
90,0.569641292,0.518989921,-1,0.283313006,0.441533744,0.526772797,0.347749382,0.604583681,0.880817473
91,0.571390867,0.515594125,-1,0.283880591,0.442222744,0.52741766,0.348420799,0.605138302,0.881040871
92,0.568804085,0.516215622,-1,0.284428865,0.442887694,0.528007984,0.349092275,0.605603516,0.881269932
93,0.570298076,0.511386096,-1,0.284991473,0.443569422,0.528525472,0.349844992,0.605888605,0.881541729
94,0.566949844,0.5099805,-1,0.285558075,0.444255441,0.529026389,0.350617439,0.606132984,0.881822824
95,0.564763188,0.529714942,-1,0.2859824,0.444768786,0.529771805,0.350924522,0.607126653,0.881874859
96,0.568520188,0.516851723,-1,0.286492437,0.445385337,0.530424714,0.35147056,0.607790053,0.882040679
97,0.565934241,0.516668916,-1,0.286980391,0.445974767,0.530999005,0.352029204,0.608315051,0.882220149
98,0.563237906,0.518851757,-1,0.287452251,0.446544319,0.531539142,0.352579862,0.608790219,0.882399499
99,0.56716609,0.508846223,-1,0.28797394,0.447173536,0.531998813,0.353289098,0.609015822,0.882655025
100,0.567286551,0.512650847,-1,0.288458437,0.447757483,0.532455623,0.353925467,0.609291673,0.88287878
-1,-1,-1,0.55479753,0.288491964,0.447797865,0.532490194,0.353967279,0.609317243,0.882885993
