epoch,train_loss,val_loss,test_loss,mIoU,mDice,f2_score,precision,recall,accuracy
21,0.612031579,0.612760782,-1,0.178059161,0.302292377,0.391736299,0.218965992,0.487997204,0.861915827
22,0.61112994,0.603298664,-1,0.179643109,0.304571956,0.394573301,0.220678225,0.491374433,0.862451792
23,0.610013068,0.626132607,-1,0.180915534,0.306398749,0.398650259,0.221117556,0.498763025,0.861580431
24,0.608973324,0.609866858,-1,0.18252188,0.308699369,0.401498288,0.222852379,0.502129197,0.862143576
25,0.608173311,0.655777276,-1,0.182621494,0.308841825,0.404482245,0.221537158,0.509712219,0.860155106
26,0.606424093,0.602754414,-1,0.183880284,0.310640037,0.406219304,0.223136902,0.511047065,0.860963166
27,0.608349681,0.627423227,-1,0.184759438,0.311893582,0.409711272,0.223113731,0.518020809,0.8598876
28,0.60613513,0.601053774,-1,0.186134815,0.313851029,0.412142724,0.224583164,0.520899355,0.860386014
29,0.604759753,0.608222902,-1,0.187286243,0.315486252,0.415083736,0.225361943,0.525730908,0.860155523
30,0.601973712,0.605245829,-1,0.188313723,0.316942751,0.416960955,0.22642161,0.528053403,0.860480666
31,0.60308677,0.621919155,-1,0.189170033,0.318154722,0.419481009,0.226834401,0.532553077,0.860076547
32,0.601916611,0.630068779,-1,0.189721823,0.318934768,0.421747923,0.226790354,0.537196457,0.859362841
33,0.600049913,0.626995981,-1,0.190343171,0.319812268,0.424235821,0.226778328,0.542276919,0.85860467
34,0.60187304,0.606936872,-1,0.191104323,0.320885956,0.425574392,0.227580458,0.54386431,0.858888388
35,0.600121856,0.596982539,-1,0.191988915,0.322132051,0.427070916,0.228538692,0.545551419,0.859256864
36,0.598420143,0.613930762,-1,0.192555875,0.32292974,0.428245395,0.229048863,0.547220469,0.859340787
37,0.599738717,0.61987412,-1,0.193069547,0.323651791,0.429996997,0.229183719,0.550609529,0.858935952
38,0.59815222,0.600318074,-1,0.19392556,0.324853688,0.431386173,0.230133206,0.552087009,0.859331131
39,0.597812295,0.602581322,-1,0.194606781,0.325808913,0.432297587,0.230979592,0.552736521,0.859777272
40,0.596299648,0.634792507,-1,0.19493103,0.326263219,0.4342843,0.230647087,0.557291865,0.85891366
41,0.596012235,0.64860487,-1,0.194675013,0.325904548,0.435273051,0.229708657,0.560718596,0.857814193
42,0.593878508,0.613186002,-1,0.195276409,0.326746851,0.436374277,0.230313361,0.562102318,0.858008444
43,0.596571624,0.654318273,-1,0.195087582,0.326482475,0.437204242,0.229580522,0.564929307,0.85712266
44,0.597222865,0.617276013,-1,0.19553934,0.32711485,0.438402086,0.22986415,0.567001164,0.857010245
45,0.594436467,0.61616987,-1,0.19598487,0.327738047,0.439632684,0.23012124,0.569184721,0.856865227
46,0.594249368,0.618057549,-1,0.196376026,0.3282848,0.440680623,0.230361685,0.571013749,0.856760979
47,0.593889415,0.638693631,-1,0.196386188,0.328299016,0.441825271,0.229861423,0.57419759,0.855971634
48,0.592612386,0.608798981,-1,0.196820557,0.328905702,0.442621052,0.230295599,0.575200319,0.856116354
49,0.592214227,0.634362221,-1,0.197014481,0.329176426,0.443859309,0.230092302,0.578139246,0.855558455
50,0.590478241,0.609768629,-1,0.19740814,0.329725742,0.444427043,0.230553776,0.578615189,0.855798542
51,0.592239618,0.607005715,-1,0.197840363,0.330328435,0.445299149,0.230948433,0.579841495,0.855886221
52,0.591204941,0.609364986,-1,0.198199868,0.330829412,0.445936978,0.231315479,0.580614984,0.856020331
53,0.592773855,0.621061444,-1,0.198463529,0.331196636,0.446812838,0.231401697,0.582336664,0.855832636
54,0.590746045,0.601859152,-1,0.198863775,0.331753761,0.447101921,0.231998101,0.582008481,0.856275678
55,0.589604974,0.621152997,-1,0.199016482,0.331966221,0.447682828,0.232014686,0.583213806,0.856115997
56,0.590291321,0.599420726,-1,0.199426934,0.332537025,0.447881609,0.232669845,0.582603872,0.856635809
57,0.590279281,0.625715435,-1,0.199522287,0.332669556,0.448497951,0.232566014,0.584072113,0.856360316
58,0.589370072,0.612972558,-1,0.199817836,0.333080292,0.449228644,0.232773885,0.585293829,0.856325805
59,0.58930403,0.627910733,-1,0.199915111,0.333215415,0.44991982,0.232641056,0.586972952,0.856001198
60,0.587283373,0.599897563,-1,0.200278461,0.333719999,0.450331092,0.233113825,0.587096274,0.856297553
61,0.588566065,0.631215215,-1,0.200314641,0.333770245,0.45098564,0.232887492,0.588849366,0.855901062
62,0.587732255,0.611894131,-1,0.200580597,0.334139317,0.451520264,0.233129069,0.58960259,0.855955899
63,0.586140394,0.607862175,-1,0.200853437,0.334517807,0.451950192,0.233429372,0.590038776,0.856094301
64,0.587620795,0.624286234,-1,0.20095633,0.33466053,0.452475786,0.233381197,0.59123677,0.855894506
65,0.586665511,0.627837837,-1,0.201004818,0.334727734,0.452902675,0.233279273,0.592312396,0.855675936
66,0.58697772,0.604811072,-1,0.20126757,0.335092008,0.453100502,0.233663738,0.592116654,0.855959356
67,0.586193085,0.608534992,-1,0.201486871,0.335395873,0.453348696,0.233947828,0.592190742,0.856137693
68,0.587558091,0.620635271,-1,0.201654837,0.335628539,0.453966975,0.23397544,0.593466222,0.855978131
69,0.587038517,0.614934742,-1,0.20184572,0.335892916,0.454461157,0.234099314,0.594322801,0.855941176
70,0.586163819,0.640965164,-1,0.201796591,0.335824847,0.454916179,0.233810484,0.595764041,0.855547786
71,0.585849941,0.617524624,-1,0.201904073,0.33597368,0.45516783,0.233892053,0.596171141,0.855545461
72,0.584759235,0.619757652,-1,0.202080891,0.336218476,0.455529749,0.234049127,0.596692204,0.855577707
73,0.585140169,0.611125112,-1,0.202291369,0.336509705,0.455944002,0.234243244,0.597265124,0.855627537
74,0.584618986,0.626570165,-1,0.202369407,0.336617678,0.456344694,0.234206587,0.598185003,0.855475068
75,0.58535105,0.61596787,-1,0.202519611,0.33682546,0.456725419,0.234307706,0.598837852,0.855451882
76,0.585820079,0.615920603,-1,0.202673271,0.337037981,0.457013607,0.234455511,0.599215746,0.855498195
77,0.585626185,0.62587738,-1,0.202729583,0.337115794,0.457370102,0.234399721,0.600073576,0.855341733
78,0.584752381,0.621165931,-1,0.20281215,0.337229967,0.457657158,0.234421238,0.600656211,0.855275214
79,0.58409518,0.620239854,-1,0.202912495,0.337368667,0.457951456,0.234471291,0.601207852,0.855232179
80,0.584187508,0.613590121,-1,0.203059167,0.337571383,0.458241552,0.23460567,0.601611912,0.855266154
81,0.583495557,0.628671527,-1,0.203082293,0.337603331,0.458535433,0.234518513,0.602389097,0.855099857
82,0.582387745,0.620958745,-1,0.203175947,0.337732732,0.458815515,0.234562933,0.602920175,0.855055988
83,0.584020257,0.611269712,-1,0.203346729,0.337968647,0.459035099,0.234770775,0.603050947,0.855177402
84,0.582522213,0.621577382,-1,0.203446463,0.338106364,0.45928663,0.234838352,0.603482127,0.855163038
85,0.583727181,0.626715481,-1,0.203507677,0.338190913,0.459570259,0.234823585,0.604118824,0.855064988
86,0.582521439,0.626409531,-1,0.20355615,0.338257849,0.459784359,0.234816492,0.604593158,0.854994476
87,0.584360778,0.624886096,-1,0.203624398,0.338352084,0.460049093,0.234822512,0.605155587,0.854920745
88,0.583300412,0.618433833,-1,0.203736171,0.338506371,0.460248113,0.23493427,0.605400503,0.854961932
89,0.584188938,0.617716372,-1,0.203843817,0.338654935,0.460474342,0.235026866,0.605736136,0.854977846
90,0.583929479,0.625841141,-1,0.203900293,0.338732898,0.460755855,0.235004827,0.606382012,0.854873657
91,0.58292079,0.622440219,-1,0.203968957,0.33882761,0.460984766,0.235027164,0.606840432,0.854825377
92,0.583660007,0.618968904,-1,0.204050288,0.338939816,0.46112597,0.23510997,0.607008278,0.854857922
93,0.583134949,0.621971428,-1,0.204118356,0.339033693,0.461350471,0.235133186,0.607456028,0.854811728
94,0.583813369,0.621167064,-1,0.204198405,0.33914414,0.461578935,0.235175908,0.607879937,0.854781985
95,0.581327856,0.624389946,-1,0.204262897,0.339233071,0.461814106,0.235188231,0.60836935,0.854722679
96,0.581718147,0.620403171,-1,0.204347834,0.339350164,0.46201551,0.235251293,0.608700752,0.85471952
97,0.581828356,0.624233663,-1,0.204409823,0.339435667,0.462224573,0.23527056,0.609122157,0.854674399
98,0.582496643,0.622009575,-1,0.204482228,0.339535475,0.462432086,0.235308826,0.609508455,0.854646921
99,0.582435906,0.6220873,-1,0.204543695,0.339620203,0.462608635,0.235341161,0.60983777,0.854623377
100,0.582462788,0.622388721,-1,0.204607233,0.339707792,0.462805063,0.235368565,0.610218585,0.854589283
-1,-1,-1,0.656583428,0.204595655,0.339691818,0.462807924,0.235346898,0.610261142,0.854387343
