epoch,train_loss,val_loss,test_loss,mIoU,mDice,f2_score,precision,recall,accuracy
38,0.598997712,0.575867355,-1,0.192683041,0.323108554,0.366690516,0.269687027,0.402922183,0.896516323
39,0.595422566,0.627213657,-1,0.192385182,0.322689652,0.36614728,0.26939863,0.402263284,0.896487355
40,0.59395498,0.594462037,-1,0.19259353,0.322982669,0.365214676,0.270793468,0.400090963,0.897184312
41,0.591940105,0.593821168,-1,0.193525106,0.324291617,0.36782074,0.270866305,0.403970182,0.8968063
42,0.590913117,0.562452674,-1,0.195125073,0.326534986,0.370335519,0.272766948,0.406705022,0.897164047
43,0.593550444,0.642367601,-1,0.195018515,0.326385766,0.373685837,0.269526035,0.413650215,0.895336926
44,0.589517951,0.678404927,-1,0.193216607,0.32385841,0.36933881,0.268710077,0.407488734,0.895701468
45,0.588133037,0.568599224,-1,0.19397299,0.324920237,0.36978513,0.270268798,0.407276154,0.896259665
46,0.586031854,0.648916781,-1,0.192667946,0.323087305,0.367661625,0.268777519,0.404902905,0.895997524
47,0.585047245,0.584652781,-1,0.193860978,0.32476306,0.370032966,0.269759089,0.407942742,0.896015346
48,0.579427063,0.559233904,-1,0.195332512,0.32682541,0.372417599,0.271441311,0.410603821,0.896315157
49,0.580275476,0.579693556,-1,0.195666477,0.32729274,0.37182194,0.272835076,0.40891102,0.896961629
50,0.578744113,0.624962568,-1,0.195908561,0.327631325,0.374515474,0.27107358,0.414012343,0.895836473
51,0.580360174,0.561532378,-1,0.19653824,0.328511447,0.374508619,0.272691458,0.413066119,0.896488726
52,0.577226281,0.563405931,-1,0.197745085,0.330195606,0.376337171,0.274170309,0.414998442,0.896794319
53,0.575366199,0.550638378,-1,0.199244693,0.332283646,0.378707767,0.275912166,0.417604119,0.897120655
54,0.574484229,0.572534442,-1,0.200263023,0.333698541,0.380372107,0.277041316,0.419487149,0.897313058
55,0.570694447,0.548865914,-1,0.201208487,0.335010082,0.381205678,0.27871716,0.419797122,0.897840977
56,0.571370542,0.642548323,-1,0.200195864,0.333605319,0.379188567,0.277922422,0.417191356,0.897832155
57,0.573468566,0.605219662,-1,0.20088169,0.334556997,0.382310987,0.27690962,0.422517121,0.896969616
58,0.573926687,0.550486803,-1,0.202206433,0.336392194,0.384630382,0.278234512,0.425287515,0.897144258
59,0.567326784,0.580812335,-1,0.203057468,0.337569028,0.386546642,0.278711766,0.427939594,0.897046566
60,0.566109657,0.561296165,-1,0.204048544,0.338937432,0.38810569,0.279848397,0.429658204,0.89726311
61,0.568244338,0.552526951,-1,0.205166027,0.340477616,0.389820099,0.281162798,0.431510091,0.897526383
62,0.565016985,0.552429676,-1,0.206174776,0.34186551,0.391214311,0.282478034,0.432871342,0.897835851
63,0.565373361,0.572301984,-1,0.206484646,0.342291385,0.390845746,0.283577174,0.431667417,0.898312569
64,0.564863622,0.547406077,-1,0.207710728,0.343974322,0.393098891,0.284681112,0.434464186,0.898415148
65,0.56216532,0.553299308,-1,0.208736271,0.345379323,0.39465338,0.285888761,0.436134577,0.898656964
66,0.560182333,0.554439008,-1,0.209867999,0.346927106,0.396789283,0.28684935,0.43883726,0.8987239
67,0.559245527,0.551569521,-1,0.210813552,0.348218054,0.398210943,0.287964433,0.44035852,0.898949683
68,0.559026659,0.544988155,-1,0.21172978,0.34946698,0.399270892,0.289318949,0.441187829,0.899314523
69,0.555353999,0.54394716,-1,0.212667316,0.350743026,0.400341302,0.290715247,0.44201085,0.899690807
70,0.556822479,0.57128489,-1,0.213456899,0.351816207,0.402547747,0.290746719,0.445361555,0.899405301
71,0.556384087,0.59728992,-1,0.213784635,0.352261215,0.404018015,0.290283263,0.447889447,0.89903146
72,0.556383669,0.554449141,-1,0.214529142,0.353271276,0.405074656,0.29120326,0.448965192,0.899235725
73,0.556892157,0.569808602,-1,0.215067208,0.354000509,0.40600279,0.291725159,0.450080335,0.899307191
74,0.553489864,0.562978864,-1,0.215831801,0.355035603,0.407319874,0.292466521,0.451662511,0.899409235
75,0.551512659,0.562299848,-1,0.2166491,0.356140643,0.408712775,0.293269336,0.453324795,0.899524748
76,0.550741792,0.664906561,-1,0.215912208,0.355144382,0.40959698,0.290727913,0.456231445,0.898439884
77,0.547190249,0.557098269,-1,0.216437742,0.355855018,0.409816444,0.291815192,0.455904961,0.898826897
78,0.546335578,0.590984344,-1,0.217065632,0.356703252,0.411926359,0.291558951,0.459334344,0.898442209
79,0.544261754,0.56006372,-1,0.217775285,0.35766089,0.413135976,0.292255104,0.460782558,0.89854604
80,0.549115121,0.553461969,-1,0.218341082,0.358423591,0.413680375,0.293159574,0.461067766,0.898819506
81,0.548890591,0.571829975,-1,0.218640074,0.358826309,0.413651884,0.293902934,0.460565567,0.899106503
82,0.547611892,0.571195781,-1,0.218737468,0.358957499,0.412854135,0.294812888,0.458776951,0.899555624
83,0.545315206,0.70224297,-1,0.217870921,0.357789814,0.41446963,0.291378558,0.463410914,0.898024559
84,0.543242872,0.538984656,-1,0.218660086,0.358853281,0.415454865,0.292448074,0.464274585,0.898305953
85,0.536143184,0.545145869,-1,0.219231144,0.359621972,0.415902615,0.293440521,0.464349598,0.898628533
86,0.538372099,0.58266288,-1,0.219759986,0.360333174,0.417330414,0.293520212,0.466527015,0.898467124
87,0.540367186,0.575675607,-1,0.220211133,0.360939384,0.418427527,0.293689072,0.468135178,0.89838469
88,0.535844326,0.583527446,-1,0.220670044,0.361555636,0.419882774,0.293584496,0.470482379,0.898147464
89,0.535952508,0.562193155,-1,0.221038416,0.362049878,0.41999191,0.294365495,0.470153868,0.898436368
90,0.535956204,0.569770396,-1,0.221655875,0.362877756,0.421348542,0.294714779,0.472057223,0.898389816
91,0.532410741,0.544636071,-1,0.222377792,0.363844603,0.422320426,0.295623124,0.472999662,0.898611605
92,0.532539129,0.547260702,-1,0.222882822,0.364520311,0.422703892,0.296500146,0.47304067,0.898898244
93,0.53222239,0.540231824,-1,0.22367987,0.365585625,0.424052835,0.297273517,0.474660337,0.899017274
94,0.526651084,0.645406783,-1,0.223195612,0.364938527,0.424611509,0.295682162,0.476561546,0.898329437
95,0.533186972,0.54623884,-1,0.223897576,0.365876347,0.425922513,0.296264499,0.47824797,0.898381472
96,0.529123425,0.55879581,-1,0.224166706,0.366235584,0.425632894,0.297128201,0.477232307,0.89875412
97,0.531989813,0.585905969,-1,0.224610448,0.366827607,0.427107513,0.296972156,0.479654551,0.89849937
98,0.525440633,0.534508228,-1,0.225219324,0.367639184,0.427736729,0.297884047,0.480052471,0.898769319
99,0.526752532,0.639196992,-1,0.22470665,0.366955876,0.426745504,0.297489166,0.478748471,0.898746967
100,0.530015647,0.53482604,-1,0.22542119,0.367908061,0.427673399,0.298406571,0.479614526,0.898978531
101,0.525758147,0.584973931,-1,0.225713611,0.368297487,0.428491026,0.298426837,0.480887711,0.898879826
102,0.525063157,0.547939718,-1,0.226251692,0.369013458,0.429214925,0.299095213,0.481593579,0.899042428
103,0.521006227,0.56121546,-1,0.226815209,0.369762629,0.430573434,0.299309134,0.483594507,0.898948491
104,0.523275375,0.590780377,-1,0.227164537,0.370226681,0.431959718,0.299006432,0.485982865,0.898651421
105,0.520644784,0.539225221,-1,0.227670863,0.370898873,0.432382643,0.299838364,0.486103475,0.898917973
106,0.516066313,0.552429318,-1,0.228268608,0.371691644,0.433542699,0.300290525,0.487639487,0.898942351
107,0.516764164,0.551442623,-1,0.228572488,0.372094423,0.433482438,0.301040828,0.487051517,0.89923811
108,0.515805781,0.537816167,-1,0.229028031,0.3726978,0.433760732,0.301871032,0.486948609,0.899519205
109,0.514590859,0.605698109,-1,0.229252875,0.372995466,0.435177892,0.301252395,0.48959136,0.899102271
110,0.516680658,0.553922236,-1,0.229510263,0.373336077,0.435096949,0.3019104,0.489030421,0.899364531
111,0.516080022,0.57864958,-1,0.229903251,0.373855799,0.436247379,0.301894784,0.49085927,0.899212301
112,0.51542598,0.557865262,-1,0.230418295,0.374536514,0.437302887,0.302236259,0.492304444,0.899208963
113,0.511545539,0.601581275,-1,0.2305931,0.374767423,0.438400745,0.301765859,0.494360447,0.898887694
114,0.512724102,0.53955251,-1,0.231002674,0.375308156,0.438629568,0.302520692,0.494218737,0.899149656
115,0.514972031,0.547103047,-1,0.231387556,0.375815958,0.438864797,0.30321458,0.494129986,0.89938587
116,0.515191495,0.561684847,-1,0.231902391,0.376494765,0.440085143,0.30342266,0.495926946,0.899311662
117,0.511457622,0.548435092,-1,0.232165068,0.37684086,0.439973801,0.304111302,0.495292068,0.899588704
118,0.514234066,0.544350505,-1,0.23272635,0.377579927,0.440953285,0.304614961,0.496509761,0.899657965
119,0.508874357,0.634602904,-1,0.23260057,0.377414346,0.441910416,0.303571463,0.498728663,0.89913851
120,0.50739181,0.538464904,-1,0.233029485,0.377978772,0.442277551,0.304256797,0.498851389,0.89935571
121,0.507971585,0.541420817,-1,0.233483166,0.378575355,0.442800522,0.304875314,0.499267459,0.899526954
122,0.503570616,0.543118417,-1,0.233927637,0.379159391,0.443261266,0.305521488,0.499566853,0.8997159
123,0.503014982,0.550227523,-1,0.234369501,0.379739642,0.443953156,0.305978268,0.500360072,0.899803877
124,0.503728032,0.543569267,-1,0.234803185,0.380308658,0.444414586,0.306598365,0.50067842,0.899981916
125,0.506399393,0.541813374,-1,0.235107809,0.380708158,0.44438529,0.307314903,0.500155866,0.900255561
126,0.502046704,0.564204335,-1,0.235426977,0.381126493,0.444839239,0.307679951,0.500633001,0.900337338
127,0.501241326,0.544249296,-1,0.235883117,0.381724,0.445499778,0.308191717,0.501340032,0.900449038
128,0.502123535,0.560001552,-1,0.236310393,0.3822833,0.446437806,0.308415979,0.502677202,0.900419652
129,0.501890361,0.54970181,-1,0.236567169,0.382619172,0.446431428,0.309004724,0.502277076,0.900640368
130,0.501014829,0.573994994,-1,0.236911848,0.383069903,0.44736588,0.309043139,0.50373137,0.900542617
131,0.494901478,0.537857771,-1,0.237319887,0.383603126,0.447777569,0.309641302,0.503986895,0.900716364
132,0.498431116,0.547101021,-1,0.237740695,0.384152681,0.448342055,0.310146332,0.504546285,0.900836885
133,0.499244422,0.54703927,-1,0.238084123,0.384600908,0.448648244,0.310681343,0.504677355,0.900998771
134,0.497192919,0.540304124,-1,0.23846662,0.385099798,0.448998719,0.311269611,0.50484395,0.901174545
135,0.500528574,0.556441724,-1,0.238841265,0.385588169,0.44973439,0.311531276,0.505834639,0.901184618
136,0.494889557,0.544053316,-1,0.23923561,0.386101872,0.450249046,0.312013984,0.506330311,0.90130192
137,0.49498415,0.546042681,-1,0.239642799,0.386632025,0.450922042,0.312398553,0.507140994,0.901364744
138,0.494957775,0.546889782,-1,0.23998861,0.387081951,0.451267362,0.312905759,0.507353067,0.901510477
139,0.493449509,0.553011298,-1,0.240361989,0.387567461,0.451931715,0.313219517,0.508196533,0.901548386
140,0.491766989,0.558762431,-1,0.240728423,0.388043702,0.452700049,0.313433945,0.509270251,0.901538074
141,0.493329763,0.542995095,-1,0.241087273,0.38850978,0.453086853,0.313935965,0.509550929,0.901676953
142,0.493909359,0.544899464,-1,0.241417497,0.388938457,0.453463823,0.314380795,0.509854078,0.901795745
143,0.490247816,0.54550004,-1,0.241785824,0.389416307,0.454037368,0.31475389,0.510515034,0.9018659
144,0.490118742,0.542773962,-1,0.242146537,0.389884025,0.454482704,0.315212011,0.510917604,0.901981533
145,0.486949682,0.548847497,-1,0.242525652,0.390375286,0.455151469,0.315532148,0.511763811,0.902021646
146,0.490361452,0.54697293,-1,0.242767423,0.390688449,0.455212414,0.316029251,0.511533856,0.9021945
147,0.492891222,0.544742346,-1,0.242986917,0.390972584,0.455156267,0.316570789,0.511091471,0.902395606
148,0.48837018,0.545954347,-1,0.243300498,0.391378433,0.455537409,0.316973001,0.511430204,0.902497232
149,0.492641538,0.537064672,-1,0.24368383,0.391874254,0.456062436,0.317416608,0.511968732,0.902597487
150,0.486573428,0.544800103,-1,0.243969992,0.39224416,0.456310183,0.317863941,0.512068331,0.90272963
151,0.488604844,0.539638519,-1,0.244264141,0.392624289,0.4564946,0.318380624,0.512023807,0.902892947
152,0.486300796,0.546633661,-1,0.244590133,0.393045276,0.456996173,0.318712264,0.512598157,0.902955472
153,0.488227338,0.539168179,-1,0.244885415,0.393426448,0.457211077,0.319206595,0.512616754,0.903106868
154,0.486693472,0.543343008,-1,0.245219707,0.393857747,0.457702726,0.319564313,0.513158679,0.903179586
155,0.483391821,0.542520463,-1,0.245506719,0.394227862,0.457952023,0.320011616,0.513262272,0.903310001
156,0.482095331,0.53620261,-1,0.24582909,0.394643337,0.4583067,0.320453167,0.513535202,0.903426707
157,0.484491795,0.548394084,-1,0.246102363,0.394995451,0.458619297,0.32081753,0.513791978,0.903520703
158,0.484884411,0.542324901,-1,0.246378958,0.395351619,0.458880305,0.321231335,0.513936281,0.90363729
159,0.483336508,0.53913939,-1,0.246684924,0.395745397,0.459203035,0.321661085,0.514167368,0.903752685
160,0.484546632,0.545926332,-1,0.246994674,0.396143913,0.459740013,0.321923971,0.514841139,0.903786957
161,0.486442894,0.546985626,-1,0.247292802,0.396527261,0.460251421,0.322181225,0.515478253,0.903822124
162,0.485483408,0.542618155,-1,0.24754861,0.396856099,0.460464537,0.322586089,0.515553534,0.903940141
163,0.485103995,0.537703037,-1,0.247850299,0.397243619,0.460771143,0.323018223,0.515758157,0.904057443
164,0.483599752,0.538044095,-1,0.248166203,0.397649288,0.461178541,0.323399872,0.516152918,0.904146492
165,0.482321173,0.555728137,-1,0.248440489,0.398001373,0.461746663,0.323555261,0.516943693,0.904140651
166,0.481830418,0.541378975,-1,0.248701006,0.398335576,0.461986184,0.323948413,0.517068267,0.904251218
167,0.479051501,0.539410353,-1,0.248968899,0.398679107,0.462230027,0.324354529,0.51719147,0.90436554
168,0.478290766,0.539957643,-1,0.249274433,0.39907074,0.462666184,0.324687868,0.517662227,0.904434681
169,0.481882542,0.546388507,-1,0.249548674,0.399422109,0.463080049,0.324968368,0.518131614,0.904488087
170,0.479719788,0.540876806,-1,0.249816403,0.399764925,0.463390112,0.325319111,0.518393934,0.904576182
171,0.479608983,0.538608789,-1,0.250083506,0.400106907,0.463643491,0.325714916,0.51853919,0.904685378
172,0.478784323,0.534348488,-1,0.250374407,0.400479138,0.46395275,0.32611835,0.518767238,0.904791176
173,0.479765803,0.541638613,-1,0.250639379,0.40081799,0.464277983,0.326449841,0.519065797,0.904870749
174,0.478681654,0.539742172,-1,0.250878245,0.401123345,0.464444697,0.326852769,0.519071758,0.904990494
175,0.474549055,0.541570067,-1,0.251151115,0.401472062,0.464798927,0.327177733,0.519419968,0.905064583
176,0.478019685,0.538809657,-1,0.251411259,0.401804388,0.465065122,0.327546537,0.519603252,0.905162334
177,0.478489459,0.540406942,-1,0.251676172,0.402142644,0.465400487,0.3278687,0.519923925,0.905237257
178,0.478538424,0.541170597,-1,0.251933038,0.402470469,0.465702623,0.328199953,0.52018702,0.905318499
179,0.476554066,0.53898406,-1,0.252177864,0.402782828,0.46592629,0.328568757,0.520304322,0.905420125
180,0.477261752,0.542483211,-1,0.25240016,0.403066307,0.46611169,0.328918248,0.520374358,0.905518711
181,0.478081197,0.541339457,-1,0.252647907,0.403382152,0.466399908,0.329239905,0.520622134,0.905597687
182,0.476516455,0.542566538,-1,0.252884835,0.40368408,0.466674775,0.329548001,0.520857692,0.905673385
183,0.475634634,0.542232215,-1,0.253119439,0.403982967,0.466933757,0.329863906,0.521063805,0.905753195
184,0.478803486,0.539911807,-1,0.253356457,0.404284745,0.467181861,0.330194205,0.52124393,0.905838668
185,0.475694001,0.542759657,-1,0.253570497,0.404557198,0.46737498,0.330518156,0.521342695,0.9059273
186,0.476887465,0.54153502,-1,0.253798038,0.404846758,0.467624635,0.330825418,0.521539927,0.906004727
187,0.476157755,0.54395628,-1,0.25402534,0.4051359,0.467930526,0.331085116,0.521854281,0.906060874
188,0.477295786,0.539729476,-1,0.254255712,0.405428797,0.468171328,0.331405878,0.522029459,0.906143486
189,0.476033181,0.542003751,-1,0.254466832,0.405697167,0.468377978,0.33171156,0.522161007,0.906224251
190,0.475082219,0.541785359,-1,0.254680991,0.405969322,0.468594223,0.332015961,0.522308469,0.906303585
191,0.477737486,0.541262388,-1,0.254905283,0.406254232,0.468858927,0.33230266,0.522542238,0.906372309
192,0.476869732,0.541662157,-1,0.255121291,0.406528533,0.469099373,0.332590818,0.522737384,0.906443775
193,0.47988525,0.54103756,-1,0.255335897,0.406800926,0.469328851,0.332884729,0.522912204,0.906518102
194,0.476122528,0.541837037,-1,0.255548984,0.407071292,0.469572991,0.333162844,0.52311945,0.906585693
195,0.479569286,0.540302515,-1,0.255757868,0.407336265,0.469786704,0.333456904,0.523269773,0.906661451
196,0.475309044,0.5411672,-1,0.25596714,0.407601684,0.470016629,0.333738178,0.523453236,0.906731308
197,0.472362816,0.542150736,-1,0.256171376,0.407860577,0.470256746,0.333999217,0.523665071,0.906793475
198,0.476116031,0.541888118,-1,0.256378591,0.408123136,0.470503837,0.33426106,0.523887098,0.906855345
199,0.474441767,0.539893448,-1,0.256589442,0.408390224,0.470745623,0.33453548,0.52409333,0.906921625
200,0.474724591,0.541313767,-1,0.256787211,0.408640742,0.470950097,0.334811598,0.524240851,0.906991899
-1,-1,-1,0.512279868,0.256964952,0.40886572,0.471097916,0.335089922,0.524299204,0.907010019
