epoch,train_loss,val_loss,test_loss,mIoU,mDice,f2_score,precision,recall,accuracy
1,0.7429257035255432,0.6701022982597351,-1.0,0.0764218345284462,0.14199236035346985,0.13449014723300934,0.15654663741588593,0.12991411983966827,0.9037584066390991
2,0.6836811304092407,0.6305739283561707,-1.0,0.13639748096466064,0.24005240201950073,0.2724476754665375,0.20034848153591156,0.2993822991847992,0.8838059306144714
3,0.6621679663658142,0.6150349974632263,-1.0,0.16032743453979492,0.27634862065315247,0.33187946677207947,0.21608801186084747,0.38321641087532043,0.8769741654396057
4,0.6452358961105347,0.6004602313041687,-1.0,0.17353874444961548,0.2957529127597809,0.35697948932647705,0.23000487685203552,0.41413557529449463,0.8791021108627319
5,0.6357030868530273,0.613163411617279,-1.0,0.17446574568748474,0.2970980703830719,0.3472495377063751,0.23945845663547516,0.3912830650806427,0.8865077495574951
6,0.6292221546173096,0.5915390849113464,-1.0,0.18218620121479034,0.30821913480758667,0.36127665638923645,0.24761158227920532,0.40811222791671753,0.8877028226852417
7,0.6238930821418762,0.5906592011451721,-1.0,0.18833114206790924,0.3169674575328827,0.37424102425575256,0.25255054235458374,0.42549699544906616,0.8875903487205505
8,0.6167175769805908,0.5894050002098083,-1.0,0.1925620436668396,0.3229384124279022,0.38419365882873535,0.25513988733291626,0.43980926275253296,0.8869545459747314
9,0.6138890385627747,0.5981553196907043,-1.0,0.1948363482952118,0.32613059878349304,0.38979747891426086,0.2563472390174866,0.4481182396411896,0.8864840269088745
10,0.6112943291664124,0.5745211839675903,-1.0,0.1992410570383072,0.33227860927581787,0.3979246914386749,0.26062047481536865,0.4582849144935608,0.8870961666107178
11,0.6073184609413147,0.5750378966331482,-1.0,0.20255400240421295,0.33687305450439453,0.4029589593410492,0.26455941796302795,0.4635884761810303,0.8881223201751709
12,0.6063715219497681,0.5940160155296326,-1.0,0.20510175824165344,0.34038910269737244,0.4130091667175293,0.26324462890625,0.48149144649505615,0.885611891746521
13,0.5995379090309143,0.5774720311164856,-1.0,0.20653797686100006,0.342364639043808,0.4129309356212616,0.26646921038627625,0.4787103533744812,0.8872674107551575
14,0.5984806418418884,0.5728356838226318,-1.0,0.20906364917755127,0.3458273708820343,0.41748541593551636,0.268902450799942,0.4843995273113251,0.8876645565032959
15,0.594204306602478,0.5667401552200317,-1.0,0.21128720045089722,0.3488639295101166,0.41938579082489014,0.272494912147522,0.4847072660923004,0.8890888094902039
16,0.5918946862220764,0.6449856758117676,-1.0,0.20705914497375488,0.3430803716182709,0.4105733335018158,0.26929837465286255,0.47254854440689087,0.889071524143219
17,0.5892927050590515,0.5924168825149536,-1.0,0.20626893639564514,0.3419949412345886,0.4035722017288208,0.2726578116416931,0.4586232602596283,0.8918203115463257
18,0.5891438126564026,0.5781856179237366,-1.0,0.20778223872184753,0.3440723717212677,0.4054551124572754,0.2747478783130646,0.4601868689060211,0.8924474716186523
19,0.5845991969108582,0.5576937198638916,-1.0,0.20981860160827637,0.3468596041202545,0.408355176448822,0.27726832032203674,0.46309009194374084,0.8930948972702026
20,0.5812562108039856,0.606070876121521,-1.0,0.21026456356048584,0.347468763589859,0.41432225704193115,0.27382880449295044,0.47528600692749023,0.8905739188194275
21,0.5755971074104309,0.558158814907074,-1.0,0.21305757761001587,0.35127362608909607,0.4190525710582733,0.2766866385936737,0.480914831161499,0.8911159038543701
22,0.5753726363182068,0.5604146122932434,-1.0,0.21435607969760895,0.3530366122722626,0.4187924563884735,0.27981287240982056,0.47816741466522217,0.8925713300704956
23,0.5689327120780945,0.5647479295730591,-1.0,0.2160363644361496,0.3553123474121094,0.4209575057029724,0.2820153534412384,0.48008963465690613,0.8932072520256042
24,0.5685999393463135,0.5641505122184753,-1.0,0.21672911942005157,0.35624876618385315,0.4194824993610382,0.28471723198890686,0.4757830798625946,0.8945967555046082
25,0.5643748641014099,0.5535315275192261,-1.0,0.21768398582935333,0.35753771662712097,0.4181731045246124,0.2879496216773987,0.47147899866104126,0.8961352705955505
26,0.5624757409095764,0.538201630115509,-1.0,0.21978816390037537,0.36037102341651917,0.4201394021511078,0.2913036346435547,0.47236841917037964,0.8972127437591553
27,0.5572067499160767,0.5768947601318359,-1.0,0.22026023268699646,0.36100536584854126,0.42108073830604553,0.29165491461753845,0.473625123500824,0.8972223401069641
28,0.5549783706665039,0.5983723998069763,-1.0,0.22012050449848175,0.36081764101982117,0.4209015369415283,0.2914714515209198,0.4734627902507782,0.8971739411354065
29,0.5505634546279907,0.6165332198143005,-1.0,0.21911942958831787,0.3594716489315033,0.41806113719940186,0.29140612483024597,0.4690246284008026,0.8975411653518677
30,0.5481461882591248,0.5385869145393372,-1.0,0.2206142395734787,0.3614806830883026,0.4190278947353363,0.29415178298950195,0.46878063678741455,0.8984829783439636
31,0.5439627766609192,0.6017605662345886,-1.0,0.2209053635597229,0.3618713915348053,0.4221327006816864,0.29232117533683777,0.47484949231147766,0.8973426818847656
32,0.541567325592041,0.5305292010307312,-1.0,0.2229493260383606,0.3646092712879181,0.4245050549507141,0.2951921224594116,0.4767126739025116,0.8981525897979736
33,0.5422593951225281,0.5488318204879761,-1.0,0.22441908717155457,0.3665723502635956,0.42633405327796936,0.29715022444725037,0.4783206582069397,0.8986703157424927
